Yearnumber,Periodname,Provider Org Code,Provider Name,Commissioner Org Code,Commissioner Org Name,Nhs1 Population SUM,Nhs1 Number Calls Offered SUM,Nhs1 Calls Through 111 SUM,Nhs1 Calls Through Other SUM,Nhs1 Abandoned Calls SUM,Nhs1 Answered Calls SUM,Nhs1 Answered Through 111 SUM,Nhs1 Answered Through Other SUM,Nhs1 Answered 60sec SUM,Nhs1 Calls Person Triaged SUM,Nhs1 Cnt Caller Terminated SUM,Nhs1 Cnt Caller Referred SUM,Nhs1 Cnt Caller Given Info SUM,Nhs1 Cnt Other Reason SUM,Nhs1 Transferred To Ca SUM,Nhs1 Wtransferred To Ca SUM,Nhs1 Ave Wtransfer Time SUM,Nhs1 Person Offered Call Back SUM,Nhs1 Calls Back Within 10mins SUM,Nhs1 Ave Episode Length SUM,Nhs1 Amb Dispatches SUM,Nhs1 Recommend To Ae SUM,Nhs1 Recommend To Primcare SUM,Nhs1 Rec Contact Prim Com Care SUM,Nhs1 Rec Speak Prim Com Care SUM,Nhs1 Rec Dental Pharmacy SUM,Nhs1 Recommend To Other SUM,Nhs1 Not Recommend SUM,Nhs1 Given Health Information SUM,Nhs1 Recommended Home Care SUM,Nhs1 Recommended Non Clinical SUM,Nhs1 Time Call Handlers SUM,Nhs1 Time Clinical Staff SUM,Nhs1 Cost Call Handlers SUM,Nhs1 Cost Clinical Staff SUM,Ave_Wtransfer_Time_Minutes,Episode_Length_Minutes,Abandonment Rate,Total_Cost,Cost_Per_Answered_Call,A&E_Referral_Rate,PrimaryCare_Referral_Rate,Answered_60sec_Rate,Callback_10min_Compliance,Rank_Answered_60sec,Rank_Callback_Compliance,Combined_Rank,Calls_Offered_Per_1k,Calls_Answered_60sec_Per_1k,Ambulance_Dispatches_Per_1k
2015-16,Feb-16,111AE6,BANES & WILTSHIRE NHS 111,99N,NHS WILTSHIRE CCG,674500,11365,11365,0,177,11188,11188,0,9956,10292,409,370,31,86,2687,767,00:01:02,1920,820,00:16:35,1403,873,6818,4834,1317,667,63,1135,88,619,428,136636.5,42133.0,7921.0,4826.0,1.03,16.58,0.015574131104267488,12747.0,1.1393457275652485,0.07803003217733286,0.6094029317125491,88.98820164461924,42.70833333333333,409,230,319.5,16.849518161601186,14.76056338028169,2.080059303187546
2015-16,Feb-16,111AE7,"BRISTOL, NORTH SOMERSET & SOUTH GLOUCESTERSHIRE NHS 111",11H,NHS BRISTOL CCG,942600,25293,25293,0,400,24893,24893,0,22372,21313,1006,527,71,1976,5611,1717,00:00:42,3894,1633,00:16:40,2916,2044,13691,9969,2350,1372,153,2509,189,1307,1013,136636.5,42133.0,7921.0,4826.0,0.7,16.67,0.015814652275333095,12747.0,0.5120716667336199,0.08211143695014662,0.5499939742096172,89.87265496324268,41.93631227529533,396,238,317.0,26.83322724379376,23.73435179291322,3.0935709739019734
2015-16,Feb-16,111AE8,GLOUCESTERSHIRE & SWINDON NHS 111,11M,NHS GLOUCESTERSHIRE CCG,845800,13613,13613,0,230,13383,13383,0,11971,11373,542,521,36,911,3110,925,00:00:53,2185,915,00:16:50,1592,1002,7243,5438,1415,390,85,1451,133,753,565,136636.5,42133.0,7921.0,4826.0,0.88,16.83,0.01689561448615294,12747.0,0.9524770230889935,0.07487110513337816,0.5412089964880819,89.44930135246207,41.87643020594965,404,241,322.5,16.09482147079688,14.153464175928114,1.8822416646961455
2015-16,Feb-16,111AE9,SOMERSET NHS 111,11X,NHS SOMERSET CCG,548100,12821,12821,0,349,11863,11863,0,9458,9084,2395,82,3,299,3158,2106,00:00:01,1052,350,00:11:40,1347,664,5408,3697,1410,301,770,895,15,452,428,100020.0,46337.0,7921.0,4826.0,0.02,11.67,0.027220965603307074,12747.0,1.0745174070639805,0.05597235100733373,0.45587119615611565,79.7268819017112,33.26996197718631,453,355,404.0,23.391716839992704,17.25597518700967,2.4575807334428026
2015-16,Feb-16,111AF1,CORNWALL NHS 111,11N,NHS KERNOW CCG,556200,12395,12312,83,359,11151,11131,20,8887,10006,518,566,10,51,2048,280,00:01:26,1768,285,00:25:18,1503,535,5899,4013,1593,293,328,1741,160,377,1204,94006.0,11221.0,7921.0,4826.0,1.43,25.3,0.028963291649858815,12747.0,1.143126177024482,0.04797775984216662,0.5290108510447493,79.69688817146444,16.119909502262445,455,528,491.5,22.285149226896802,15.978065444084862,2.7022653721682848
2015-16,Feb-16,111AF2,DEVON NHS 111,99P,"NHS NORTHERN, EASTERN AND WESTERN DEVON CCG",1172900,31284,31206,78,1003,28148,28135,13,22374,25913,1023,1060,51,101,5556,659,00:01:01,4896,2273,00:14:59,3307,1609,17137,10620,5676,841,314,3546,429,624,2493,238664.0,30442.0,7921.0,4826.0,1.02,14.98,0.03206111750415548,12747.0,0.4528563308227938,0.057162142958647154,0.6088176779877789,79.48699729998579,46.42565359477124,456,192,324.0,26.67235058402251,19.075795037940146,2.8195072043652485
2015-16,Feb-16,111AF3,BEDFORDSHIRE NHS 111,06F,NHS BEDFORDSHIRE CCG,445600,6535,6535,0,277,6093,6093,0,4439,4218,186,7,4,1678,778,186,00:01:21,592,137,00:28:15,522,427,2708,1803,536,369,90,471,62,274,135,136636.5,42133.0,7921.0,4826.0,1.35,28.25,0.04238714613618975,12747.0,2.092072870507139,0.0700804201542754,0.4444444444444444,72.8540948629575,23.14189189189189,490,485,487.5,14.665619389587073,9.961849192100539,1.1714542190305206
2015-16,Feb-16,111AF4,STAFFORDSHIRE NHS 111,05V,NHS STAFFORD AND SURROUNDS CCG,1118400,25893,25893,0,691,23437,23437,0,19385,19304,740,90,16,3287,6740,4559,00:00:01,2181,732,00:12:07,2600,1565,11686,8304,2552,830,1565,1888,60,113,1715,266345.0,78214.0,7921.0,4826.0,0.02,12.12,0.02668674931448654,12747.0,0.5438836028501941,0.06677475786150104,0.49861330375048,82.71109783675385,33.56258596973865,439,347,393.0,23.151824034334766,17.332796852646638,2.324749642346209
2015-16,Feb-16,111AF8,NORTH WEST INC BLACKPOOL NHS 111,00R,NHS BLACKPOOL CCG,7229500,173532,173532,0,25782,129038,129038,0,75102,117079,6277,0,2667,3015,24149,9154,00:00:11,14995,5024,00:16:26,15122,9557,69656,51677,14361,3618,2640,20104,3568,4570,11966,585209.0,344015.0,7921.0,4826.0,0.18,16.43,0.14857202129866537,12747.0,0.0987848540739937,0.07406345417628915,0.5398099784559587,58.20146003502844,33.50450150050017,517,349,433.0,24.003319731655022,10.38827028148558,2.0917075869700534
2015-16,Mar-16,111AA1,NORTH EAST ENGLAND NHS 111,00N,NHS SOUTH TYNESIDE CCG,2636000,84398,82448,1950,2405,63282,61894,1388,58062,58473,2167,250,1568,2320,17982,8212,0.000717593,9770,3559,0.011597222,9434,5392,33351,22727,7287,3337,3711,6500,1053,2836,2611,955401.0,143052.0,7921.0,4826.0,0.85,14.575,0.028495935922652194,12747.0,0.2014316867355646,0.08520590373249898,0.5270219019626434,91.75120887456148,36.42784032753327,361,323,342.0,32.017450682852804,22.026555386949923,3.578907435508346
2015-16,Mar-16,111AA2,LINCOLNSHIRE NHS 111,03T,NHS LINCOLNSHIRE EAST CCG,741400,18127,18127,0,891,17236,17236,0,13372,15233,496,462,37,1008,3654,1217,0.000474537,2437,1165,0.01,2137,1380,10002,7510,1874,618,312,1402,117,788,497,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.04915319688861919,12747.0,0.7395567417034115,0.08006498027384544,0.5802970526804363,77.58180552332328,47.80467788264259,466,164,315.0,24.449689776099273,18.036147828432696,2.882384677636903
2015-16,Mar-16,111AA3,LUTON NHS 111,06P,NHS LUTON CCG,217800,4054,4054,0,336,3616,3616,0,2047,4331,180,23,3,0,756,136,0.001111111,620,138,0.021631944,527,339,2906,2053,627,226,157,402,45,223,134,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.08288110508140109,12747.0,3.5251659292035398,0.09375,0.8036504424778761,56.60951327433629,22.258064516129032,522,494,508.0,18.61340679522498,9.398530762167125,2.4196510560146924
2015-16,Mar-16,111AA4,NOTTINGHAM CITY NHS 111,04K,NHS NOTTINGHAM CITY CCG,1015900,29937,29788,149,1356,27426,27288,138,20172,24539,0,0,0,2887,5471,1067,0.0003125,4404,1303,0.01181713,2913,2031,14107,9644,3009,1454,565,4923,422,1357,3144,193808.0,53705.0,7921.0,4826.0,0.85,14.575,0.045295119751478104,12747.0,0.4647779479326187,0.07405381754539488,0.5143659301392839,73.55064537300372,29.586739327883745,486,406,446.0,29.468451619253862,19.856285067427898,2.8674082094694358
2015-16,Mar-16,111AA5,DERBYSHIRE NHS 111,04J,NHS NORTH DERBYSHIRE CCG,1008900,29691,29148,543,1535,27018,26523,495,19762,24791,0,0,0,2227,5698,1075,0.000416667,4623,1300,0.011516204,2869,1709,14862,9729,4063,1070,1348,4003,377,1278,2348,187867.0,58328.0,7921.0,4826.0,0.85,14.575,0.051699168098076856,12747.0,0.4717965800577393,0.06325412687837738,0.5500777259604708,73.14383003923311,28.120268224096908,489,422,455.5,29.42908117752007,19.587669739320052,2.8436911487758945
2015-16,Mar-16,111AA6,ISLE OF WIGHT NHS 111,10L,NHS ISLE OF WIGHT CCG,139900,6457,6439,18,141,6019,6006,13,5696,5892,23,17,8,79,1039,991,0.000486111,48,17,0.005613426,655,333,3920,2321,1028,571,345,639,69,450,120,39028.0,13398.0,9809.0,6148.0,0.85,14.575,0.021836766300139383,15957.0,2.651104834690148,0.055324804784847983,0.6512709752450573,94.63366007642465,35.41666666666667,265,330,297.5,46.15439599714082,40.71479628305933,4.681915654038599
2015-16,Mar-16,111AA7,INNER NORTH WEST LONDON NHS 111,08C,NHS HAMMERSMITH AND FULHAM CCG,586100,12473,12473,0,64,11853,11853,0,11286,10283,1708,275,45,0,2048,1154,0.001689815,894,417,0.008854167,964,839,5740,4268,1213,259,338,2402,201,442,1759,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.005131083139581496,12747.0,1.0754239433054922,0.0707837678224922,0.4842655867712815,95.21640091116174,46.644295302013425,226,187,206.5,21.28135130523801,19.256099641699368,1.6447705169766251
2015-16,Mar-16,111AA9,HILLINGDON LONDON NHS 111,08G,NHS HILLINGDON CCG,304200,10078,10078,0,402,9676,9676,0,7291,6513,299,98,15,2751,1705,485,0.000462963,1220,544,0.011331019,806,589,4061,3133,707,221,134,923,52,492,379,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.039888866838658464,12747.0,1.3173832162050434,0.06087226126498553,0.4196982224059529,75.3513848697809,44.59016393442623,476,210,343.0,33.12952005259698,23.967784352399736,2.64957264957265
2015-16,Mar-16,111AB1,CROYDON NHS 111,07V,NHS CROYDON CCG,385700,7600,7600,0,367,7233,7233,0,5533,5869,266,114,19,965,1516,464,0.000486111,1052,493,0.01087963,722,578,3638,2845,648,145,168,763,49,431,283,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.04828947368421053,12747.0,1.762339278307756,0.0799115166597539,0.5029724872113922,76.49661274713121,46.863117870722434,470,183,326.5,19.704433497536947,14.345346123930515,1.87192118226601
2015-16,Mar-16,111AB2,HERTFORDSHIRE NHS 111,06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,1159200,41291,33729,7562,1298,33422,30048,3374,29908,26276,0,19,0,7127,6957,4262,0.000543981,2695,1470,0.007905093,2330,1940,17506,12948,3460,1098,1636,2864,415,1795,654,452587.0,169277.0,7921.0,4826.0,0.85,14.575,0.03143542176261171,12747.0,0.3813954880019149,0.058045598707438216,0.5237867273053677,89.48596732691043,54.54545454545454,403,101,252.0,35.62025534851622,25.80055210489993,2.010006901311249
2015-16,Mar-16,111AB3,GREAT YARMOUTH AND WAVENEY NHS 111,06M,NHS GREAT YARMOUTH AND WAVENEY CCG,215200,6976,6757,219,247,6729,6524,205,5221,5669,28,3,20,1009,1739,689,0.001423611,1050,279,0.013344907,530,372,3448,2301,941,206,337,982,79,373,530,29813.93333,13452.26667,7921.0,4826.0,0.85,14.575,0.03540711009174312,12747.0,1.8943379402585823,0.055283102987070884,0.5124089760737108,77.58953782137019,26.571428571428573,465,445,455.0,32.41635687732342,24.26115241635688,2.462825278810409
2015-16,Mar-16,111AB4,OXFORDSHIRE NHS 111,10Q,NHS OXFORDSHIRE CCG,669600,21765,21614,151,1863,19308,19160,148,10234,17062,1350,73,12,811,2756,480,0.000902778,2276,504,0.01619213,1705,1310,11315,7901,2546,868,1249,1483,85,835,563,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.0855961405926947,12747.0,0.6601926662523306,0.06784752434224156,0.5860265175056971,53.00393619225192,22.144112478031637,528,496,512.0,32.50448028673835,15.283751493428912,2.5462962962962967
2015-16,Mar-16,111AB9,NORFOLK NHS 111,06W,NHS NORWICH CCG,791000,24335,23482,853,2867,21468,20630,838,12411,19219,66,18,27,2138,5558,3217,0.001319444,2341,777,0.010671296,2184,1380,11452,8080,2442,930,1398,2805,368,1299,1138,108949.45,55632.45,7921.0,4826.0,0.85,14.575,0.11781384836655023,12747.0,0.5937674678591391,0.06428172163219675,0.5334451276318241,57.811626607043046,33.190944041008116,519,358,438.5,30.764854614412137,15.690265486725664,2.7610619469026547
2015-16,Mar-16,111AC2,SUFFOLK NHS 111,06L,NHS IPSWICH AND EAST SUFFOLK CCG,628500,17614,17614,0,833,16781,16781,0,12577,14801,517,486,29,948,3557,1106,0.000486111,2451,1164,0.009791667,1879,1318,9640,6889,1860,891,392,1572,92,813,667,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.04729192687634836,12747.0,0.7596090816995411,0.0785412073177999,0.5744592098206305,74.94785769620404,47.49082007343941,479,171,325.0,28.025457438345267,20.011137629276053,2.9896579156722356
2015-16,Mar-16,111AC3,NORTH ESSEX NHS 111,07H,NHS WEST ESSEX CCG,1019200,27683,27403,280,2051,25632,25366,266,17823,23401,101,20,103,2007,6544,2517,0.002222222,4027,860,0.015231481,1587,1584,14726,10220,3715,791,1012,4492,380,1442,2670,126173.4333,52327.61667,7921.0,4826.0,0.85,14.575,0.07408879095473757,12747.0,0.4973080524344569,0.06179775280898876,0.5745162297128589,69.53417602996255,21.355848025825676,501,501,501.0,27.161499215070645,17.487244897959187,1.557103610675039
2015-16,Mar-16,111AC4,SOUTH ESSEX NHS 111,99F,NHS CASTLE POINT AND ROCHFORD CCG,782300,24180,23721,459,765,23415,22981,434,19123,20390,178,52,33,2762,6274,3198,0.005868056,2997,629,0.012743056,1763,1412,13311,9622,3000,689,1136,2768,290,1675,803,272.5166667,64.73333333,7921.0,4826.0,0.85,14.575,0.03163771712158809,12747.0,0.5443946188340807,0.06030322442878497,0.5684817424727738,81.66986974161861,20.98765432098765,446,504,475.0,30.908858494183818,24.444586475776557,2.253611146618944
2015-16,Mar-16,111AC5,CAMBRIDGESHIRE & PETERBOROUGH NHS 111,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,883600,30801,20527,10274,431,23865,18851,5014,22106,19297,92,38,165,4273,5507,3485,0.000335648,2022,1442,0.006944444,2129,1494,13601,8346,4201,1054,307,1766,302,1117,347,384967.0,137070.0,7921.0,4826.0,0.85,14.575,0.013993052173630727,12747.0,0.5341294783155248,0.06260213702074167,0.5699141001466583,92.62937355960612,71.31552917903066,343,38,190.5,34.8585332729742,25.018107741059303,2.409461294703486
2015-16,Mar-16,111AC6,NORTHAMPTONSHIRE NHS 111,04G,NHS NENE CCG,711500,22136,22136,0,967,20289,20289,0,14546,18863,0,0,0,1426,4085,708,0.000381944,3377,942,0.011747685,2018,1441,11686,8852,2363,471,430,3288,280,1000,2008,145255.0,40088.0,7921.0,4826.0,0.85,14.575,0.04368449584387423,12747.0,0.6282714771551087,0.07102370742767017,0.5759771304647838,71.69402139090147,27.894580989043526,495,427,461.0,31.111735769501056,20.444132115249474,2.836261419536191
2015-16,Mar-16,111AC7,MILTON KEYNES NHS 111,04F,NHS MILTON KEYNES CCG,272300,6540,6540,0,316,6224,6224,0,4971,5342,189,180,28,485,1274,405,0.000451389,869,431,0.010069444,605,559,3464,2432,586,446,93,621,54,376,191,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.048318042813455656,12747.0,2.0480398457583546,0.08981362467866325,0.5565552699228792,79.86825192802056,49.59723820483315,452,146,299.0,24.017627616599338,18.255600440690415,2.221814175541682
2015-16,Mar-16,111AC8,LEICESTERSHIRE & RUTLAND NHS 111,04C,NHS LEICESTER CITY CCG,1061900,23812,23812,0,1031,21721,21721,0,16108,19769,0,0,0,1952,4548,906,0.000173611,3642,1094,0.011875,2606,1636,11338,7689,2545,1104,621,3568,319,999,2250,157087.0,42775.0,7921.0,4826.0,0.85,14.575,0.04329749706030573,12747.0,0.5868514340960361,0.0753188158924543,0.5219833341006399,74.15864831269279,30.0384404173531,484,396,440.0,22.423957058103397,15.169036632451267,2.454091722384405
2015-16,Mar-16,111AC9,WEST MIDLANDS NHS 111,05L,NHS SANDWELL AND WEST BIRMINGHAM CCG,4666400,115013,115013,0,2616,101094,101094,0,85913,83674,4787,5440,206,6987,26281,10572,1.16E-05,15709,4969,0.009236111,8921,6635,52177,37974,10746,3457,4881,11060,598,5067,5395,826704.0,448967.0,7921.0,4826.0,0.85,14.575,0.02274525488423048,12747.0,0.1260905691732447,0.0656319860723683,0.5161236077314183,84.98328288523552,31.63154879368515,432,376,404.0,24.647051260072004,18.41098062746443,1.9117521001200068
2015-16,Mar-16,111AD1,WANDSWORTH NHS 111,08X,NHS WANDSWORTH CCG,320600,6088,6088,0,275,5813,5813,0,4541,4703,223,98,29,760,1282,389,0.000462963,893,403,0.011458333,488,485,2987,2316,528,143,78,665,55,377,233,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.04517082785808147,12747.0,2.192843626354722,0.08343368312403233,0.5138482711164631,78.11801135386204,45.12877939529675,459,202,330.5,18.98939488459139,14.164067373674362,1.522145976294448
2015-16,Mar-16,111AD2,SUTTON & MERTON NHS 111,08T,NHS SUTTON CCG,411900,7792,7792,0,338,7454,7454,0,5650,5959,243,108,17,1127,1612,477,0.000462963,1135,540,0.011006944,624,606,3857,3010,711,136,129,743,51,447,245,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.04337782340862423,12747.0,1.7100885430641266,0.08129863160719077,0.5174403005097934,75.79822913871746,47.57709251101321,474,165,319.5,18.917212915756252,13.716921582908473,1.5149308084486528
2015-16,Mar-16,111AD3,KINGSTON & RICHMOND NHS 111,08J,NHS KINGSTON CCG,376700,6379,6379,0,327,6052,6052,0,4611,4935,197,121,22,777,1352,373,0.000659722,979,458,0.011469907,538,496,3150,2447,569,134,86,665,52,409,204,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.051261953284213825,12747.0,2.1062458691341703,0.08195637805684071,0.5204890945142102,76.18968935888962,46.782431052093976,472,184,328.0,16.933899654897797,12.240509689408016,1.4281921953809398
2015-16,Mar-16,111AD4,NORTH WEST LONDON NHS 111,07P,NHS BRENT CCG,1207100,19695,19695,0,836,18859,18859,0,14655,14325,650,318,58,3508,3783,1122,0.000451389,2661,1257,0.011446759,1886,1312,8861,6861,1637,363,273,1993,157,1147,689,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.04244732165524245,12747.0,0.6759107057638263,0.06956890609258179,0.46985524152924335,77.7082560050904,47.23788049605411,462,175,318.5,16.31596388037445,12.140667716013587,1.5624223345207522
2015-16,Mar-16,111AD5,NORTH CENTRAL LONDON NHS 111,08C,NHS HAMMERSMITH AND FULHAM CCG,1479400,27682,27682,0,145,26535,26535,0,25155,23649,1997,294,150,0,5247,2839,0.001238426,2408,756,0.009375,2514,2157,14526,10864,2998,664,716,3736,540,1097,2099,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.005238060833754787,12747.0,0.48038439796495197,0.08128886376483889,0.5474279253815715,94.79932165065009,31.3953488372093,257,379,318.0,18.711639853994864,17.003514938488575,1.6993375692848451
2015-16,Mar-16,111AD6,OUTER NORTH EAST LONDON NHS 111,08N,NHS REDBRIDGE CCG,1037600,24641,21860,2781,1023,23602,21114,2488,17458,21179,2206,25,86,0,4237,1794,0.000405093,2458,1165,0.010081019,1922,1837,12655,10178,2151,326,967,3798,153,1435,2210,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.041516172233269755,12747.0,0.5400813490382171,0.07783238708584019,0.5361833742903144,73.96830777052791,47.39625711960944,485,172,328.5,23.748072474942173,16.825366229760984,1.8523515805705475
2015-16,Mar-16,111AD7,SOUTH EAST LONDON NHS 111,07N,NHS BEXLEY CCG,1796400,29605,29605,0,271,29121,29121,0,27188,24753,1934,578,416,1440,6989,2158,0.000590278,2755,1626,0.007708333,1661,1996,10755,8695,1541,519,505,9836,242,1456,8138,89688.0,73064.0,7921.0,4826.0,0.85,14.575,0.009153859145414625,12747.0,0.43772535283815805,0.06854160228014147,0.36932110847841765,93.36217849661756,59.01996370235935,326,79,202.5,16.480182587397017,15.134713872188822,0.9246270318414607
2015-16,Mar-16,111AD8,EAST LONDON & CITY NHS 111,08V,NHS TOWER HAMLETS CCG,926800,17243,17243,0,601,16647,16647,0,15002,12847,817,8,51,0,2638,1180,0.000381944,1479,685,0.010543981,1202,1449,7980,6269,1168,543,305,1911,96,1020,795,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.03485472365597634,12747.0,0.7657235537934763,0.08704271039826995,0.4793656514687331,90.11833964077611,46.315077755240026,393,193,293.0,18.604876996115667,16.18687958567113,1.2969356927060856
2015-16,Mar-16,111AD9,YORKSHIRE AND HUMBER NHS 111,02N,"NHS AIREDALE, WHARFEDALE AND CRAVEN CCG",5523500,153286,153286,0,7195,143708,143708,0,109055,124338,13690,31,378,5271,24803,2103,0.000694444,22696,3800,0.018356481,10959,8803,78386,54013,10683,13690,5612,20578,878,5907,13793,1123342.0,372067.0,7921.0,4826.0,0.85,14.575,0.04693840272431925,12747.0,0.08870069863890667,0.06125615832103989,0.5454532802627551,75.88651988754975,16.743038420867112,473,525,499.0,27.751606771069067,19.743821852086537,1.9840680727799405
2015-16,Mar-16,111AE1,MAINLAND SHIP NHS 111,10R,NHS PORTSMOUTH CCG,1869400,59123,58436,687,4819,52253,51699,554,29461,44963,3820,215,71,3184,6889,1225,0.001064815,5664,1415,0.018587963,5170,3081,29808,19028,6760,4020,3198,3706,296,1993,1417,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.08150804255535071,12747.0,0.243947715920617,0.05896312173463725,0.570455284864027,56.38145178267276,24.98234463276836,523,465,494.0,31.626725152455336,15.759602011340537,2.765593238472237
2015-16,Mar-16,111AE2,BUCKINGHAMSHIRE NHS 111,10Y,NHS AYLESBURY VALE CCG,533800,17181,17181,0,1466,15232,15232,0,8083,11550,532,10,10,3130,1847,290,0.001134259,1557,303,0.022118056,1183,1037,7676,5495,1800,381,699,955,91,588,276,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.08532681450439439,12747.0,0.8368566176470589,0.06808035714285714,0.5039390756302521,53.06591386554622,19.460500963391137,527,514,520.5,32.18621206444361,15.142375421506182,2.2161858373922816
2015-16,Mar-16,111AE3,BERKSHIRE NHS 111,11D,NHS WOKINGHAM CCG,912500,26318,26318,0,2152,23451,23451,0,12895,22633,1043,81,26,0,3911,643,0.001064815,3268,679,0.01849537,2383,1764,15443,11097,3631,715,946,2097,191,1248,658,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.08176913139296299,12747.0,0.543558910067801,0.07522067289241396,0.6585220246471366,54.98699415803164,20.77723378212974,526,506,516.0,28.841643835616438,14.131506849315068,2.6115068493150684
2015-16,Mar-16,111AE4,SOUTH EAST COAST NHS 111,10D,NHS SWALE CCG,4621400,131856,131856,0,22474,106188,106188,0,50189,94836,4120,745,188,6299,25299,7340,0.000740741,17959,10236,0.010231481,11561,6914,64308,50974,10007,3327,283,11770,825,6393,4552,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.17044351413663392,12747.0,0.12004181263419596,0.06511093532225863,0.6056051531246468,47.264285983350284,56.99649200957737,534,90,312.0,28.531613796684987,10.860128965248625,2.5016228848400917
2015-16,Mar-16,111AE5,DORSET NHS 111,11J,NHS DORSET CCG,770900,24449,24442,7,612,22322,22321,1,19061,19337,60,2815,35,75,4356,580,0.000601852,3776,566,0.017002315,2396,1252,12334,8470,2078,1786,482,2873,265,922,1686,193982.0,21987.0,7921.0,4826.0,0.85,14.575,0.025031698637981104,12747.0,0.571050981094884,0.056088164142997936,0.5525490547441986,85.3910939879939,14.989406779661016,431,532,481.5,31.714878713192377,24.72564534959139,3.1080555195226363
2015-16,Mar-16,111AE6,BANES & WILTSHIRE NHS 111,99N,NHS WILTSHIRE CCG,674500,14938,14938,0,783,14155,14155,0,10387,12960,515,395,41,244,3323,959,0.000613426,2364,1156,0.010520833,1610,1095,8754,6455,1489,810,95,1406,108,764,534,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.05241665550943901,12747.0,0.9005298481102084,0.07735782409042741,0.6184387142352525,73.38043094312964,48.90016920473773,487,152,319.5,22.146775389177165,15.399555226093403,2.3869532987398077
2015-16,Mar-16,111AE7,"BRISTOL, NORTH SOMERSET & SOUTH GLOUCESTERSHIRE NHS 111",11H,NHS BRISTOL CCG,942600,34275,34275,0,1710,32565,32565,0,24399,27848,1114,623,119,2861,7084,2147,0.000416667,4937,2400,0.01056713,3366,2438,18738,13814,3154,1770,180,3126,269,1723,1134,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.04989059080962801,12747.0,0.39143251957623215,0.07486565330876709,0.5754030400736988,74.92399815753109,48.61251772331375,480,158,319.0,36.362189688096755,25.884786760025463,3.5709739019732654
2015-16,Mar-16,111AE8,GLOUCESTERSHIRE & SWINDON NHS 111,11M,NHS GLOUCESTERSHIRE CCG,845800,17627,17627,0,985,16642,16642,0,12450,14112,696,664,43,1127,3826,1119,0.000706019,2707,1287,0.010821759,1910,1231,9144,6958,1708,478,93,1734,130,891,713,136636.5,42133.0,7921.0,4826.0,0.85,14.575,0.055880183808929486,12747.0,0.7659536113447903,0.07396947482273765,0.549453190722269,74.81071986540078,47.54340598448467,482,169,325.5,20.840624261054625,14.719791912981792,2.258217072593994
